config_id,phase,slippage,net_r
V49_B3_0066,VAL,0.3,-1.0384
V49_B3_0066,VAL,0.3,1.2681
V49_B3_0066,VAL,0.3,-1.2807
V49_B3_0067,VAL,0.2,-1.1333
V49_B3_0067,VAL,0.2,-1.1667
V49_B3_0067,VAL,0.2,-1.0915
V49_B3_0067,VAL,0.2,-1.1505
V49_B3_0067,VAL,0.2,-1.1609
V49_B3_0067,VAL,0.2,-1.1167
V49_B3_0067,VAL,0.2,-1.1556
V49_B3_0067,VAL,0.2,1.3889
V49_B3_0067,VAL,0.2,1.3391
V49_B3_0067,VAL,0.2,-1.0336
V49_B3_0067,VAL,0.2,1.4314
V49_B3_0067,VAL,0.2,1.1889
V49_B3_0067,VAL,0.2,-1.3889
V49_B3_0067,VAL,0.2,-1.5833
V49_B3_0067,VAL,0.2,-1.2456
V49_B3_0067,VAL,0.3,-1.1524
V49_B3_0067,VAL,0.3,-1.1905
V49_B3_0067,VAL,0.3,-1.1046
V49_B3_0067,VAL,0.3,-1.172
V49_B3_0067,VAL,0.3,-1.1839
V49_B3_0067,VAL,0.3,-1.1333
V49_B3_0067,VAL,0.3,-1.1778
V49_B3_0067,VAL,0.3,1.373
V49_B3_0067,VAL,0.3,1.3161
V49_B3_0067,VAL,0.3,-1.0384
V49_B3_0067,VAL,0.3,1.4216
V49_B3_0067,VAL,0.3,1.1444
V49_B3_0067,VAL,0.3,-1.4444
V49_B3_0067,VAL,0.3,-1.6667
V49_B3_0067,VAL,0.3,-1.2807
V49_B3_0068,VAL,0.2,2.2667
V49_B3_0068,VAL,0.2,-1.2456
V49_B3_0068,VAL,0.2,-1.1111
V49_B3_0068,VAL,0.2,2.3056
V49_B3_0068,VAL,0.2,-1.0952
V49_B3_0068,VAL,0.2,-1.1296
V49_B3_0068,VAL,0.2,-1.2917
V49_B3_0068,VAL,0.2,2.4314
V49_B3_0068,VAL,0.2,-1.0686
V49_B3_0068,VAL,0.2,-1.0915
V49_B3_0068,VAL,0.2,-1.1795
V49_B3_0068,VAL,0.2,-1.2917
V49_B3_0068,VAL,0.2,-1.1167
V49_B3_0068,VAL,0.2,-1.1228
V49_B3_0068,VAL,0.3,2.2333
V49_B3_0068,VAL,0.3,-1.2807
V49_B3_0068,VAL,0.3,-1.127
V49_B3_0068,VAL,0.3,2.2778
V49_B3_0068,VAL,0.3,-1.1088
V49_B3_0068,VAL,0.3,-1.1481
V49_B3_0068,VAL,0.3,-1.3333
V49_B3_0068,VAL,0.3,2.4216
V49_B3_0068,VAL,0.3,-1.0784
V49_B3_0068,VAL,0.3,-1.1046
V49_B3_0068,VAL,0.3,-1.2051
V49_B3_0068,VAL,0.3,-1.3333
V49_B3_0068,VAL,0.3,-1.1333
V49_B3_0068,VAL,0.3,-1.1404
V49_B3_0069,VAL,0.2,2.2667
V49_B3_0069,VAL,0.2,-1.2456
V49_B3_0069,VAL,0.2,-1.1111
V49_B3_0069,VAL,0.2,2.3056
V49_B3_0069,VAL,0.2,-1.0952
V49_B3_0069,VAL,0.2,-1.1296
V49_B3_0069,VAL,0.2,-1.2917
V49_B3_0069,VAL,0.2,2.4314
V49_B3_0069,VAL,0.2,-1.0686
V49_B3_0069,VAL,0.2,-1.0915
V49_B3_0069,VAL,0.2,-1.1795
V49_B3_0069,VAL,0.2,-1.2917
V49_B3_0069,VAL,0.2,-1.1167
V49_B3_0069,VAL,0.2,-1.1228
V49_B3_0069,VAL,0.3,2.2333
V49_B3_0069,VAL,0.3,-1.2807
V49_B3_0069,VAL,0.3,-1.127
V49_B3_0069,VAL,0.3,2.2778
V49_B3_0069,VAL,0.3,-1.1088
V49_B3_0069,VAL,0.3,-1.1481
V49_B3_0069,VAL,0.3,-1.3333
V49_B3_0069,VAL,0.3,2.4216
V49_B3_0069,VAL,0.3,-1.0784
V49_B3_0069,VAL,0.3,-1.1046
V49_B3_0069,VAL,0.3,-1.2051
V49_B3_0069,VAL,0.3,-1.3333
V49_B3_0069,VAL,0.3,-1.1333
V49_B3_0069,VAL,0.3,-1.1404
V49_B3_0070,VAL,0.2,-1.1333
V49_B3_0070,VAL,0.2,-1.1667
V49_B3_0070,VAL,0.2,0.0503
V49_B3_0070,VAL,0.2,-1.1505
V49_B3_0070,VAL,0.2,-1.1111
V49_B3_0070,VAL,0.2,-1.1609
V49_B3_0070,VAL,0.2,-1.0952
V49_B3_0070,VAL,0.2,-1.1167
V49_B3_0070,VAL,0.2,-1.1556
V49_B3_0070,VAL,0.2,1.8889
V49_B3_0070,VAL,0.2,1.8391
V49_B3_0070,VAL,0.2,1.8542
V49_B3_0070,VAL,0.2,-1.0676
V49_B3_0070,VAL,0.2,1.947
V49_B3_0070,VAL,0.2,-1.0686
V49_B3_0070,VAL,0.2,-1.0336
V49_B3_0070,VAL,0.3,-1.1524
V49_B3_0070,VAL,0.3,-1.1905
V49_B3_0070,VAL,0.3,0.044
V49_B3_0070,VAL,0.3,-1.172
V49_B3_0070,VAL,0.3,-1.127
V49_B3_0070,VAL,0.3,-1.1839
V49_B3_0070,VAL,0.3,-1.1088
V49_B3_0070,VAL,0.3,-1.1333
V49_B3_0070,VAL,0.3,-1.1778
V49_B3_0070,VAL,0.3,1.873
V49_B3_0070,VAL,0.3,1.8161
V49_B3_0070,VAL,0.3,1.8333
V49_B3_0070,VAL,0.3,-1.0773
V49_B3_0070,VAL,0.3,1.9394
V49_B3_0070,VAL,0.3,-1.0784
V49_B3_0070,VAL,0.3,-1.0384
V49_B3_0071,VAL,0.2,-1.2456
V49_B3_0071,VAL,0.2,-1.1111
V49_B3_0071,VAL,0.2,-1.0952
V49_B3_0071,VAL,0.2,-1.1296
V49_B3_0071,VAL,0.2,1.9314
V49_B3_0071,VAL,0.2,-1.1167
V49_B3_0071,VAL,0.3,-1.2807
V49_B3_0071,VAL,0.3,-1.127
V49_B3_0071,VAL,0.3,-1.1088
V49_B3_0071,VAL,0.3,-1.1481
V49_B3_0071,VAL,0.3,1.9216
V49_B3_0071,VAL,0.3,-1.1333
V49_B3_0072,VAL,0.2,-1.1414
V49_B3_0072,VAL,0.2,-1.1333
V49_B3_0072,VAL,0.2,-1.1667
V49_B3_0072,VAL,0.2,-1.1111
V49_B3_0072,VAL,0.2,-1.1609
V49_B3_0072,VAL,0.2,-1.1167
V49_B3_0072,VAL,0.2,2.3056
V49_B3_0072,VAL,0.2,-1.0952
V49_B3_0072,VAL,0.2,-1.1167
V49_B3_0072,VAL,0.2,2.3833
V49_B3_0072,VAL,0.2,2.3586
V49_B3_0072,VAL,0.2,-1.0676
V49_B3_0072,VAL,0.2,-1.0686
V49_B3_0072,VAL,0.2,-1.0336
V49_B3_0072,VAL,0.2,-1.2029
V49_B3_0072,VAL,0.2,-1.2456
V49_B3_0072,VAL,0.3,-1.1616
V49_B3_0072,VAL,0.3,-1.1524
V49_B3_0072,VAL,0.3,-1.1905
V49_B3_0072,VAL,0.3,-1.127
V49_B3_0072,VAL,0.3,-1.1839
V49_B3_0072,VAL,0.3,-1.1333
V49_B3_0072,VAL,0.3,2.2778
V49_B3_0072,VAL,0.3,-1.1088
V49_B3_0072,VAL,0.3,-1.1333
V49_B3_0072,VAL,0.3,2.3667
V49_B3_0072,VAL,0.3,2.3384
V49_B3_0072,VAL,0.3,-1.0773
V49_B3_0072,VAL,0.3,-1.0784
V49_B3_0072,VAL,0.3,-1.0384
V49_B3_0072,VAL,0.3,-1.2319
V49_B3_0072,VAL,0.3,-1.2807
V49_B3_0073,VAL,0.2,1.2667
V49_B3_0073,VAL,0.2,-1.1111
V49_B3_0073,VAL,0.2,1.3056
V49_B3_0073,VAL,0.2,-1.1296
V49_B3_0073,VAL,0.2,1.4314
V49_B3_0073,VAL,0.2,-1.0915
V49_B3_0073,VAL,0.2,-1.1795
V49_B3_0073,VAL,0.2,-1.1167
V49_B3_0073,VAL,0.3,1.2333
V49_B3_0073,VAL,0.3,-1.127
V49_B3_0073,VAL,0.3,1.2778
V49_B3_0073,VAL,0.3,-1.1481
V49_B3_0073,VAL,0.3,1.4216
V49_B3_0073,VAL,0.3,-1.1046
V49_B3_0073,VAL,0.3,-1.2051
V49_B3_0073,VAL,0.3,-1.1333
V49_B3_0074,VAL,0.2,-1.2456
V49_B3_0074,VAL,0.2,-1.1111
V49_B3_0074,VAL,0.2,-1.0952
V49_B3_0074,VAL,0.2,-1.1296
V49_B3_0074,VAL,0.2,2.4314
V49_B3_0074,VAL,0.2,-1.1795
V49_B3_0074,VAL,0.2,-1.1167
V49_B3_0074,VAL,0.3,-1.2807
V49_B3_0074,VAL,0.3,-1.127
V49_B3_0074,VAL,0.3,-1.1088
V49_B3_0074,VAL,0.3,-1.1481
V49_B3_0074,VAL,0.3,2.4216
V49_B3_0074,VAL,0.3,-1.2051
V49_B3_0074,VAL,0.3,-1.1333
V49_B3_0075,VAL,0.2,-1.1333
V49_B3_0075,VAL,0.2,-1.1505
V49_B3_0075,VAL,0.2,-1.1111
V49_B3_0075,VAL,0.2,1.8056
V49_B3_0075,VAL,0.2,1.8889
V49_B3_0075,VAL,0.2,-1.0676
V49_B3_0075,VAL,0.2,-1.0686
V49_B3_0075,VAL,0.2,-1.2456
V49_B3_0075,VAL,0.3,-1.1524
V49_B3_0075,VAL,0.3,-1.172
V49_B3_0075,VAL,0.3,-1.127
V49_B3_0075,VAL,0.3,1.7778
V49_B3_0075,VAL,0.3,1.873
V49_B3_0075,VAL,0.3,-1.0773
V49_B3_0075,VAL,0.3,-1.0784
V49_B3_0075,VAL,0.3,-1.2807
V49_B3_0076,VAL,0.2,-1.2456
V49_B3_0076,VAL,0.2,-1.1556
V49_B3_0076,VAL,0.2,-1.0336
V49_B3_0076,VAL,0.2,1.9314
V49_B3_0076,VAL,0.2,1.8772
V49_B3_0076,VAL,0.3,-1.2807
V49_B3_0076,VAL,0.3,-1.1778
V49_B3_0076,VAL,0.3,-1.0384
V49_B3_0076,VAL,0.3,1.9216
V49_B3_0076,VAL,0.3,1.8596
V49_B3_0077,VAL,0.2,-1.1333
V49_B3_0077,VAL,0.2,-1.0915
V49_B3_0077,VAL,0.2,-1.2121
V49_B3_0077,VAL,0.2,-1.1167
V49_B3_0077,VAL,0.2,-1.1167
V49_B3_0077,VAL,0.2,-1.0336
V49_B3_0077,VAL,0.2,1.3495
V49_B3_0077,VAL,0.2,1.1889
V49_B3_0077,VAL,0.2,-1.3889
V49_B3_0077,VAL,0.2,-1.2456
V49_B3_0077,VAL,0.3,-1.1524
V49_B3_0077,VAL,0.3,-1.1046
V49_B3_0077,VAL,0.3,-1.2424
V49_B3_0077,VAL,0.3,-1.1333
V49_B3_0077,VAL,0.3,-1.1333
V49_B3_0077,VAL,0.3,-1.0384
V49_B3_0077,VAL,0.3,1.328
V49_B3_0077,VAL,0.3,1.1444
V49_B3_0077,VAL,0.3,-1.4444
V49_B3_0077,VAL,0.3,-1.2807
V49_B3_0078,VAL,0.2,-1.1414
V49_B3_0078,VAL,0.2,-1.1333
V49_B3_0078,VAL,0.2,-1.1667
V49_B3_0078,VAL,0.2,-1.1111
V49_B3_0078,VAL,0.2,-1.1609
V49_B3_0078,VAL,0.2,-1.1167
V49_B3_0078,VAL,0.2,1.8056
V49_B3_0078,VAL,0.2,-1.0952
V49_B3_0078,VAL,0.2,-1.1167
V49_B3_0078,VAL,0.2,1.8833
V49_B3_0078,VAL,0.2,1.8586
V49_B3_0078,VAL,0.2,-1.0676
V49_B3_0078,VAL,0.2,-1.0686
V49_B3_0078,VAL,0.2,-1.0336
V49_B3_0078,VAL,0.2,1.8495
V49_B3_0078,VAL,0.2,1.7971
V49_B3_0078,VAL,0.2,-1.2456
V49_B3_0078,VAL,0.3,-1.1616
V49_B3_0078,VAL,0.3,-1.1524
V49_B3_0078,VAL,0.3,-1.1905
V49_B3_0078,VAL,0.3,-1.127
V49_B3_0078,VAL,0.3,-1.1839
V49_B3_0078,VAL,0.3,-1.1333
V49_B3_0078,VAL,0.3,1.7778
V49_B3_0078,VAL,0.3,-1.1088
V49_B3_0078,VAL,0.3,-1.1333
V49_B3_0078,VAL,0.3,1.8667
V49_B3_0078,VAL,0.3,1.8384
V49_B3_0078,VAL,0.3,-1.0773
V49_B3_0078,VAL,0.3,-1.0784
V49_B3_0078,VAL,0.3,-1.0384
V49_B3_0078,VAL,0.3,1.828
V49_B3_0078,VAL,0.3,1.7681
V49_B3_0078,VAL,0.3,-1.2807
V49_B3_0079,VAL,0.2,-1.1414
V49_B3_0079,VAL,0.2,-1.1333
V49_B3_0079,VAL,0.2,-1.0915
V49_B3_0079,VAL,0.2,-1.1505
V49_B3_0079,VAL,0.2,-1.1111
V49_B3_0079,VAL,0.2,-1.2121
V49_B3_0079,VAL,0.2,1.3056
V49_B3_0079,VAL,0.2,-1.0952
V49_B3_0079,VAL,0.2,-1.1167
V49_B3_0079,VAL,0.2,1.3889
V49_B3_0079,VAL,0.2,-1.0676
V49_B3_0079,VAL,0.2,1.447
V49_B3_0079,VAL,0.2,-1.0686
V49_B3_0079,VAL,0.2,-1.0336
V49_B3_0079,VAL,0.2,1.3495
V49_B3_0079,VAL,0.2,1.1889
V49_B3_0079,VAL,0.2,-1.2456
V49_B3_0079,VAL,0.3,-1.1616
V49_B3_0079,VAL,0.3,-1.1524
V49_B3_0079,VAL,0.3,-1.1046
V49_B3_0079,VAL,0.3,-1.172
V49_B3_0079,VAL,0.3,-1.127
V49_B3_0079,VAL,0.3,-1.2424
V49_B3_0079,VAL,0.3,1.2778
V49_B3_0079,VAL,0.3,-1.1088
V49_B3_0079,VAL,0.3,-1.1333
V49_B3_0079,VAL,0.3,1.373
V49_B3_0079,VAL,0.3,-1.0773
V49_B3_0079,VAL,0.3,1.4394
V49_B3_0079,VAL,0.3,-1.0784
V49_B3_0079,VAL,0.3,-1.0384
V49_B3_0079,VAL,0.3,1.328
V49_B3_0079,VAL,0.3,1.1444
V49_B3_0079,VAL,0.3,-1.2807
V49_B3_0080,VAL,0.2,-1.2456
V49_B3_0080,VAL,0.2,-1.1111
V49_B3_0080,VAL,0.2,1.8056
V49_B3_0080,VAL,0.2,-1.0952
V49_B3_0080,VAL,0.2,-1.1296
V49_B3_0080,VAL,0.2,-1.2917
V49_B3_0080,VAL,0.2,1.9314
V49_B3_0080,VAL,0.2,-1.0686
V49_B3_0080,VAL,0.2,-1.1795
V49_B3_0080,VAL,0.2,-1.1167
V49_B3_0080,VAL,0.2,1.8772
V49_B3_0080,VAL,0.3,-1.2807
V49_B3_0080,VAL,0.3,-1.127
V49_B3_0080,VAL,0.3,1.7778
V49_B3_0080,VAL,0.3,-1.1088
V49_B3_0080,VAL,0.3,-1.1481
V49_B3_0080,VAL,0.3,-1.3333
V49_B3_0080,VAL,0.3,1.9216
V49_B3_0080,VAL,0.3,-1.0784
V49_B3_0080,VAL,0.3,-1.2051
V49_B3_0080,VAL,0.3,-1.1333
V49_B3_0080,VAL,0.3,1.8596
V49_B3_0081,VAL,0.2,-1.1333
V49_B3_0081,VAL,0.2,-1.1667
V49_B3_0081,VAL,0.2,-1.1505
V49_B3_0081,VAL,0.2,-1.1111
V49_B3_0081,VAL,0.2,-1.1609
V49_B3_0081,VAL,0.2,-1.0952
V49_B3_0081,VAL,0.2,-1.1167
V49_B3_0081,VAL,0.2,2.3391
V49_B3_0081,VAL,0.2,2.3542
V49_B3_0081,VAL,0.2,-1.0676
V49_B3_0081,VAL,0.2,2.447
V49_B3_0081,VAL,0.2,-1.0686
V49_B3_0081,VAL,0.2,-1.0336
V49_B3_0081,VAL,0.3,-1.1524
V49_B3_0081,VAL,0.3,-1.1905
V49_B3_0081,VAL,0.3,-1.172
V49_B3_0081,VAL,0.3,-1.127
V49_B3_0081,VAL,0.3,-1.1839
V49_B3_0081,VAL,0.3,-1.1088
V49_B3_0081,VAL,0.3,-1.1333
V49_B3_0081,VAL,0.3,2.3161
V49_B3_0081,VAL,0.3,2.3333
V49_B3_0081,VAL,0.3,-1.0773
V49_B3_0081,VAL,0.3,2.4394
V49_B3_0081,VAL,0.3,-1.0784
V49_B3_0081,VAL,0.3,-1.0384
V49_B3_0082,VAL,0.2,-1.2456
V49_B3_0082,VAL,0.2,-1.1111
V49_B3_0082,VAL,0.2,1.8056
V49_B3_0082,VAL,0.2,-1.0952
V49_B3_0082,VAL,0.2,-1.1296
V49_B3_0082,VAL,0.2,-1.2917
V49_B3_0082,VAL,0.2,-1.0729
V49_B3_0082,VAL,0.2,1.9314
V49_B3_0082,VAL,0.2,-1.0686
V49_B3_0082,VAL,0.2,-1.1795
V49_B3_0082,VAL,0.2,-1.2917
V49_B3_0082,VAL,0.2,-1.1167
V49_B3_0082,VAL,0.2,1.8772
V49_B3_0082,VAL,0.3,-1.2807
V49_B3_0082,VAL,0.3,-1.127
V49_B3_0082,VAL,0.3,1.7778
V49_B3_0082,VAL,0.3,-1.1088
V49_B3_0082,VAL,0.3,-1.1481
V49_B3_0082,VAL,0.3,-1.3333
V49_B3_0082,VAL,0.3,-1.0833
V49_B3_0082,VAL,0.3,1.9216
V49_B3_0082,VAL,0.3,-1.0784
V49_B3_0082,VAL,0.3,-1.2051
V49_B3_0082,VAL,0.3,-1.3333
V49_B3_0082,VAL,0.3,-1.1333
V49_B3_0082,VAL,0.3,1.8596
V49_B3_0083,VAL,0.2,-1.2456
V49_B3_0083,VAL,0.2,-1.1556
V49_B3_0083,VAL,0.2,-1.0336
V49_B3_0083,VAL,0.2,1.3772
V49_B3_0083,VAL,0.3,-1.2807
V49_B3_0083,VAL,0.3,-1.1778
V49_B3_0083,VAL,0.3,-1.0384
V49_B3_0083,VAL,0.3,1.3596
V49_B3_0084,VAL,0.2,-1.2456
V49_B3_0084,VAL,0.2,-1.1556
V49_B3_0084,VAL,0.2,-1.0336
V49_B3_0084,VAL,0.2,1.9314
V49_B3_0084,VAL,0.2,1.8772
V49_B3_0084,VAL,0.3,-1.2807
V49_B3_0084,VAL,0.3,-1.1778
V49_B3_0084,VAL,0.3,-1.0384
V49_B3_0084,VAL,0.3,1.9216
V49_B3_0084,VAL,0.3,1.8596
V49_B3_0085,VAL,0.2,-1.1414
V49_B3_0085,VAL,0.2,-1.0915
V49_B3_0085,VAL,0.2,-1.1111
V49_B3_0085,VAL,0.2,1.8056
V49_B3_0085,VAL,0.2,-1.1167
V49_B3_0085,VAL,0.2,-1.0676
V49_B3_0085,VAL,0.2,-1.0686
V49_B3_0085,VAL,0.2,1.8495
V49_B3_0085,VAL,0.2,-1.2456
V49_B3_0085,VAL,0.3,-1.1616
V49_B3_0085,VAL,0.3,-1.1046
V49_B3_0085,VAL,0.3,-1.127
V49_B3_0085,VAL,0.3,1.7778
V49_B3_0085,VAL,0.3,-1.1333
V49_B3_0085,VAL,0.3,-1.0773
V49_B3_0085,VAL,0.3,-1.0784
V49_B3_0085,VAL,0.3,1.828
V49_B3_0085,VAL,0.3,-1.2807
V49_B3_0086,VAL,0.2,-1.2456
V49_B3_0086,VAL,0.2,-1.1111
V49_B3_0086,VAL,0.2,-1.0952
V49_B3_0086,VAL,0.2,-1.1556
V49_B3_0086,VAL,0.2,-1.1296
V49_B3_0086,VAL,0.2,-1.2917
V49_B3_0086,VAL,0.2,1.9314
V49_B3_0086,VAL,0.2,-1.0686
V49_B3_0086,VAL,0.2,-1.0336
V49_B3_0086,VAL,0.2,-1.1167
V49_B3_0086,VAL,0.2,1.8772
V49_B3_0086,VAL,0.3,-1.2807
V49_B3_0086,VAL,0.3,-1.127
V49_B3_0086,VAL,0.3,-1.1088
V49_B3_0086,VAL,0.3,-1.1778
V49_B3_0086,VAL,0.3,-1.1481
V49_B3_0086,VAL,0.3,-1.3333
V49_B3_0086,VAL,0.3,1.9216
V49_B3_0086,VAL,0.3,-1.0784
V49_B3_0086,VAL,0.3,-1.0384
V49_B3_0086,VAL,0.3,-1.1333
V49_B3_0086,VAL,0.3,1.8596
V49_B3_0087,VAL,0.2,-1.1414
V49_B3_0087,VAL,0.2,-1.1111
V49_B3_0087,VAL,0.2,-1.1167
V49_B3_0087,VAL,0.2,1.3056
V49_B3_0087,VAL,0.2,1.3833
V49_B3_0087,VAL,0.2,-1.0686
V49_B3_0087,VAL,0.2,1.3495
V49_B3_0087,VAL,0.2,1.2971
V49_B3_0087,VAL,0.2,-1.2456
V49_B3_0087,VAL,0.3,-1.1616
V49_B3_0087,VAL,0.3,-1.127
V49_B3_0087,VAL,0.3,-1.1333
V49_B3_0087,VAL,0.3,1.2778
V49_B3_0087,VAL,0.3,1.3667
V49_B3_0087,VAL,0.3,-1.0784
V49_B3_0087,VAL,0.3,1.328
V49_B3_0087,VAL,0.3,1.2681
V49_B3_0087,VAL,0.3,-1.2807
V49_B3_0088,VAL,0.2,-1.1333
V49_B3_0088,VAL,0.2,-1.1667
V49_B3_0088,VAL,0.2,-1.1111
V49_B3_0088,VAL,0.2,-1.1609
V49_B3_0088,VAL,0.2,-1.1167
V49_B3_0088,VAL,0.2,2.3056
V49_B3_0088,VAL,0.2,-1.0952
V49_B3_0088,VAL,0.2,2.3833
V49_B3_0088,VAL,0.2,2.3586
V49_B3_0088,VAL,0.2,-1.0686
V49_B3_0088,VAL,0.2,-1.0336
V49_B3_0088,VAL,0.2,-1.2029
V49_B3_0088,VAL,0.2,-1.2456
V49_B3_0088,VAL,0.3,-1.1524
V49_B3_0088,VAL,0.3,-1.1905
V49_B3_0088,VAL,0.3,-1.127
V49_B3_0088,VAL,0.3,-1.1839
V49_B3_0088,VAL,0.3,-1.1333
V49_B3_0088,VAL,0.3,2.2778
V49_B3_0088,VAL,0.3,-1.1088
V49_B3_0088,VAL,0.3,2.3667
V49_B3_0088,VAL,0.3,2.3384
V49_B3_0088,VAL,0.3,-1.0784
V49_B3_0088,VAL,0.3,-1.0384
V49_B3_0088,VAL,0.3,-1.2319
V49_B3_0088,VAL,0.3,-1.2807
V49_B3_0089,VAL,0.2,-1.1333
V49_B3_0089,VAL,0.2,-1.1667
V49_B3_0089,VAL,0.2,-1.1111
V49_B3_0089,VAL,0.2,-1.1609
V49_B3_0089,VAL,0.2,-1.1167
V49_B3_0089,VAL,0.2,1.3056
V49_B3_0089,VAL,0.2,-1.0952
V49_B3_0089,VAL,0.2,1.3833
V49_B3_0089,VAL,0.2,1.3586
V49_B3_0089,VAL,0.2,-1.0686
V49_B3_0089,VAL,0.2,-1.0336
V49_B3_0089,VAL,0.2,1.2971
V49_B3_0089,VAL,0.2,-1.2456
V49_B3_0089,VAL,0.3,-1.1524
V49_B3_0089,VAL,0.3,-1.1905
V49_B3_0089,VAL,0.3,-1.127
V49_B3_0089,VAL,0.3,-1.1839
V49_B3_0089,VAL,0.3,-1.1333
V49_B3_0089,VAL,0.3,1.2778
V49_B3_0089,VAL,0.3,-1.1088
V49_B3_0089,VAL,0.3,1.3667
V49_B3_0089,VAL,0.3,1.3384
V49_B3_0089,VAL,0.3,-1.0784
V49_B3_0089,VAL,0.3,-1.0384
V49_B3_0089,VAL,0.3,1.2681
V49_B3_0089,VAL,0.3,-1.2807
V49_B3_0090,VAL,0.2,-1.2456
V49_B3_0090,VAL,0.2,-1.1111
V49_B3_0090,VAL,0.2,1.3056
V49_B3_0090,VAL,0.2,-1.0952
V49_B3_0090,VAL,0.2,-1.1296
V49_B3_0090,VAL,0.2,1.2083
V49_B3_0090,VAL,0.2,1.4314
V49_B3_0090,VAL,0.2,-1.0686
V49_B3_0090,VAL,0.2,-1.1795
V49_B3_0090,VAL,0.2,-1.1167
V49_B3_0090,VAL,0.2,1.3772
V49_B3_0090,VAL,0.3,-1.2807
V49_B3_0090,VAL,0.3,-1.127
V49_B3_0090,VAL,0.3,1.2778
V49_B3_0090,VAL,0.3,-1.1088
V49_B3_0090,VAL,0.3,-1.1481
V49_B3_0090,VAL,0.3,1.1667
V49_B3_0090,VAL,0.3,1.4216
V49_B3_0090,VAL,0.3,-1.0784
V49_B3_0090,VAL,0.3,-1.2051
V49_B3_0090,VAL,0.3,-1.1333
V49_B3_0090,VAL,0.3,1.3596
V49_B3_0091,VAL,0.2,-1.1333
V49_B3_0091,VAL,0.2,-1.1111
V49_B3_0091,VAL,0.2,-1.1167
V49_B3_0091,VAL,0.2,1.3056
V49_B3_0091,VAL,0.2,1.3833
V49_B3_0091,VAL,0.2,-1.0686
V49_B3_0091,VAL,0.2,1.2971
V49_B3_0091,VAL,0.2,-1.2456
V49_B3_0091,VAL,0.3,-1.1524
V49_B3_0091,VAL,0.3,-1.127
V49_B3_0091,VAL,0.3,-1.1333
V49_B3_0091,VAL,0.3,1.2778
V49_B3_0091,VAL,0.3,1.3667
V49_B3_0091,VAL,0.3,-1.0784
V49_B3_0091,VAL,0.3,1.2681
V49_B3_0091,VAL,0.3,-1.2807
V49_B3_0092,VAL,0.2,-1.1414
V49_B3_0092,VAL,0.2,-1.0915
V49_B3_0092,VAL,0.2,-1.1111
V49_B3_0092,VAL,0.2,1.8056
V49_B3_0092,VAL,0.2,1.8889
V49_B3_0092,VAL,0.2,-1.0676
V49_B3_0092,VAL,0.2,-1.0686
V49_B3_0092,VAL,0.2,-1.2456
V49_B3_0092,VAL,0.3,-1.1616
V49_B3_0092,VAL,0.3,-1.1046
V49_B3_0092,VAL,0.3,-1.127
V49_B3_0092,VAL,0.3,1.7778
V49_B3_0092,VAL,0.3,1.873
V49_B3_0092,VAL,0.3,-1.0773
V49_B3_0092,VAL,0.3,-1.0784
V49_B3_0092,VAL,0.3,-1.2807
V49_B3_0093,VAL,0.2,-1.1333
V49_B3_0093,VAL,0.2,-1.1667
V49_B3_0093,VAL,0.2,-1.0915
V49_B3_0093,VAL,0.2,-1.1505
V49_B3_0093,VAL,0.2,-1.2121
V49_B3_0093,VAL,0.2,-1.1609
V49_B3_0093,VAL,0.2,-1.1167
V49_B3_0093,VAL,0.2,-1.1556
V49_B3_0093,VAL,0.2,-1.1167
V49_B3_0093,VAL,0.2,2.3889
V49_B3_0093,VAL,0.2,-1.0336
V49_B3_0093,VAL,0.2,2.4314
V49_B3_0093,VAL,0.2,2.3495
V49_B3_0093,VAL,0.2,2.1889
V49_B3_0093,VAL,0.2,2.1889
V49_B3_0093,VAL,0.2,-1.3889
V49_B3_0093,VAL,0.2,-1.5833
V49_B3_0093,VAL,0.2,-1.2456
V49_B3_0093,VAL,0.3,-1.1524
V49_B3_0093,VAL,0.3,-1.1905
V49_B3_0093,VAL,0.3,-1.1046
V49_B3_0093,VAL,0.3,-1.172
V49_B3_0093,VAL,0.3,-1.2424
V49_B3_0093,VAL,0.3,-1.1839
V49_B3_0093,VAL,0.3,-1.1333
V49_B3_0093,VAL,0.3,-1.1778
V49_B3_0093,VAL,0.3,-1.1333
V49_B3_0094,VAL,0.2,-1.2456
V49_B3_0094,VAL,0.2,-1.1556
V49_B3_0094,VAL,0.2,-1.0336
V49_B3_0094,VAL,0.2,1.9314
V49_B3_0094,VAL,0.2,1.8772
V49_B3_0094,VAL,0.3,-1.2807
V49_B3_0094,VAL,0.3,-1.1778
V49_B3_0094,VAL,0.3,-1.0384
V49_B3_0094,VAL,0.3,1.9216
V49_B3_0094,VAL,0.3,1.8596
V49_B3_0095,VAL,0.2,-1.1333
V49_B3_0095,VAL,0.2,-1.1667
V49_B3_0095,VAL,0.2,-1.1111
V49_B3_0095,VAL,0.2,-1.1609
V49_B3_0095,VAL,0.2,-1.1167
V49_B3_0095,VAL,0.2,-1.0952
V49_B3_0095,VAL,0.2,-1.1167
V49_B3_0095,VAL,0.2,1.3833
V49_B3_0095,VAL,0.2,1.3586
V49_B3_0095,VAL,0.2,-1.0686
V49_B3_0095,VAL,0.2,-1.0336
V49_B3_0095,VAL,0.2,1.2971
V49_B3_0095,VAL,0.3,-1.1524
V49_B3_0095,VAL,0.3,-1.1905
